x_chest,y_chest,z_chest,x_ankle,y_ankle,z_ankle,position
-17,-160,201,231,17,-84,4
-14,-163,198,231,17,-84,4
-15,-163,199,231,16,-84,4
-14,-163,198,231,17,-84,4
-14,-163,198,231,16,-84,4
-13,-163,198,231,17,-85,4
-13,-164,197,231,16,-84,4
-14,-164,198,231,17,-84,4
-13,-165,197,231,17,-84,4
-13,-165,196,231,16,-85,4
-13,-166,196,231,16,-85,4
-14,-165,197,231,16,-85,4
-13,-166,196,231,16,-85,4
-12,-166,196,230,16,-85,4
-12,-166,196,231,16,-85,4
-12,-166,196,231,16,-85,4
-12,-166,195,230,16,-85,4
-13,-167,195,231,16,-86,5
-27,-162,203,232,15,-82,5
-41,-171,185,237,12,-69,5
-44,-144,207,207,3,-130,5
-24,-178,181,214,4,-122,5
0,-174,167,211,2,-128,5
11,-181,165,204,-6,-149,5
33,-163,201,186,-3,-153,5
10,-167,191,217,4,-116,5
-11,-130,226,218,2,-114,5
-20,-126,227,215,1,-128,5
-16,-126,226,232,21,-78,5
-15,-131,222,233,22,-76,5
-15,-135,220,233,22,-74,5
-15,-136,220,233,22,-74,5
-17,-137,219,234,22,-73,5
-15,-136,220,233,22,-74,5
-16,-137,220,233,22,-74,5
-17,-137,219,233,22,-74,5
-16,-137,219,234,21,-74,5
-17,-138,218,234,22,-74,5
-17,-138,218,234,22,-74,5
-17,-139,218,234,21,-74,5
-17,-138,218,233,21,-73,5
-18,-140,217,233,21,-74,5
-18,-138,218,234,21,-74,5
-19,-139,217,234,21,-74,5
-18,-137,219,233,21,-74,5
-18,-137,219,234,21,-74,5
-18,-137,218,234,21,-73,5
-18,-136,219,234,21,-73,5
-18,-137,219,234,21,-73,5
-18,-136,220,234,21,-73,5
-20,-139,218,234,21,-73,5
-19,-137,219,234,21,-73,5
-20,-139,217,234,21,-73,5
-18,-138,218,234,21,-72,5
-19,-137,219,234,21,-72,5
-20,-138,218,234,21,-73,5
-19,-136,219,234,21,-73,5
-20,-138,217,234,21,-73,5
-20,-138,218,234,21,-73,5
-21,-138,217,234,21,-73,5
-21,-141,216,234,20,-73,5
-20,-138,217,234,21,-73,5
-21,-141,216,234,21,-73,5
-20,-140,217,234,21,-73,5
-21,-140,216,234,21,-72,5
-21,-140,217,234,21,-72,5
-20,-139,218,234,21,-72,5
-21,-140,217,234,21,-73,5
-21,-142,215,234,21,-73,5
-19,-140,217,234,21,-72,5
-20,-142,215,234,21,-72,5
-19,-144,214,234,21,-73,5
-20,-140,216,234,21,-73,5
-21,-143,214,234,20,-73,5
-20,-140,216,234,20,-73,5
-22,-143,214,234,20,-73,5
-21,-144,213,234,20,-73,6
-17,-140,216,229,23,-81,6
45,-203,140,236,15,-36,6
9,-214,135,243,14,31,6
0,-217,129,238,12,66,6
-2,-228,107,229,3,22,6
-29,-250,-12,246,16,0,6
-22,-246,-40,245,32,23,6
-21,-244,-51,244,32,24,6
-24,-243,-54,244,32,27,6
-24,-242,-59,244,32,26,6
-25,-242,-57,244,32,28,6
-24,-242,-60,244,32,26,6
-24,-243,-57,244,32,27,6
-23,-242,-59,244,32,27,6
-25,-242,-62,244,32,28,6
-25,-241,-65,244,32,27,6
-24,-241,-63,244,32,28,6
-25,-241,-66,244,32,27,6
-24,-241,-65,244,32,28,6
-24,-241,-66,244,32,27,6
-23,-241,-65,244,32,27,6
-24,-241,-66,244,32,27,6
-24,-240,-67,244,32,27,6
-24,-241,-66,244,32,28,6
-24,-240,-68,244,32,28,6
-24,-241,-66,244,32,28,6
-25,-240,-68,244,32,27,6
-25,-241,-65,244,32,28,6
-25,-240,-68,244,32,27,6
-25,-241,-66,244,32,27,6
-25,-240,-68,244,32,28,6
-25,-241,-66,244,32,28,6
-25,-240,-68,244,32,27,6
-25,-241,-66,244,32,28,6
-25,-240,-67,244,32,28,6
-25,-241,-67,244,32,28,6
-25,-241,-67,244,32,28,6
-25,-240,-69,244,31,27,6
-25,-240,-67,244,32,28,6
-25,-240,-69,244,31,27,6
-24,-241,-67,244,31,29,6
-25,-240,-69,244,31,27,6
-24,-241,-67,244,32,28,6
-25,-240,-68,244,31,28,6
-25,-240,-67,244,31,27,6
-24,-240,-68,244,32,28,6
-25,-240,-68,244,32,28,6
-25,-241,-68,244,31,28,6
-25,-239,-69,244,32,28,6
-25,-239,-71,244,31,28,6
-25,-240,-68,244,32,28,6
-25,-240,-69,244,31,28,6
-25,-240,-70,244,31,28,6
-25,-240,-67,244,31,28,6
-25,-240,-68,244,31,28,6
-25,-240,-68,244,31,28,6
-25,-240,-68,244,31,27,6
-25,-240,-69,244,32,27,6
-25,-240,-69,244,31,27,7
-32,-247,-14,245,27,11,7
-5,-234,0,226,12,-71,7
233,-65,95,160,36,206,7
-184,-54,63,94,44,233,7
-232,-96,-22,46,42,259,7
-168,-88,-27,47,42,259,7
-206,-166,-38,46,40,260,7
-171,-157,-46,36,33,258,7
-207,-1,-139,-11,31,265,7
-227,-2,-106,0,31,267,7
-208,-1,-133,-7,33,260,7
-238,-36,-66,16,37,265,7
-238,-33,-71,17,32,265,7
-236,-33,-75,18,31,265,7
-234,-29,-82,17,30,265,7
-233,-28,-85,17,29,265,7
-231,-28,-91,17,30,265,7
-232,-27,-90,18,30,265,7
-231,-28,-92,20,31,265,7
-231,-31,-92,21,30,265,7
-231,-32,-91,19,30,265,7
-231,-29,-91,19,29,265,7
-223,-24,-109,19,29,265,7
-224,-23,-110,19,29,265,7
-224,-23,-108,20,29,265,7
-224,-20,-110,21,29,265,7
-225,-17,-108,20,29,265,7
-230,-17,-99,18,27,265,7
-229,-19,-100,19,27,265,7
-228,-19,-103,19,28,265,7
-227,-25,-99,19,29,265,7
-229,-26,-98,19,28,265,7
-229,-26,-97,19,28,265,7
-230,-31,-94,18,28,265,7
-227,-26,-100,13,26,266,7
-229,-28,-97,11,26,265,7
-227,-31,-99,12,26,265,7
-228,-28,-99,11,26,266,7
-228,-29,-99,11,27,265,7
-231,-26,-91,12,26,265,7
-231,-26,-92,11,25,266,7
-234,-23,-85,13,25,266,7
-233,-22,-88,12,25,265,7
-232,-21,-90,13,25,266,7
-232,-21,-91,13,25,266,7
-231,-22,-94,12,25,266,7
-230,-21,-95,12,25,266,7
-231,-21,-94,12,25,265,7
-231,-20,-95,12,25,266,7
-230,-19,-96,12,25,266,7
-230,-20,-95,12,26,266,7
-230,-20,-95,12,25,266,7
-230,-19,-94,12,25,266,7
-230,-19,-96,12,25,266,7
-230,-19,-96,12,25,265,7
-230,-19,-96,12,26,266,7
-230,-19,-96,12,26,266,7
-230,-19,-96,12,26,266,7
-230,-17,-96,13,26,265,8
-229,-15,-98,13,26,265,8
-229,-19,-103,21,28,271,8
-197,-7,-152,1,37,262,8
-202,-4,-145,-16,27,264,8
-205,-8,-141,-36,5,263,8
-231,-27,-92,-14,40,265,8
-230,-22,-95,-25,40,263,8
-212,-3,-131,-29,40,263,8
-212,0,-133,-32,41,262,8
-218,-17,-123,-26,43,263,8
-216,-8,-125,-28,44,263,8
-207,4,-139,-30,44,262,8
-208,9,-140,-34,43,262,8
-208,8,-139,-35,43,262,8
-208,7,-139,-35,43,262,8
-202,13,-147,-36,43,262,8
-182,29,-170,-40,43,261,8
-169,46,-180,-46,42,260,8
-203,3,-147,-40,44,261,8
-200,3,-151,-39,44,261,8
-201,3,-149,-39,44,261,8
-212,-36,-127,-32,45,261,8
-230,-45,-87,-34,51,261,8
-230,-40,-91,-27,51,261,8
-230,-40,-92,-27,50,261,8
-230,-41,-91,-28,50,261,8
-231,-40,-92,-28,50,261,8
-229,-39,-94,-28,50,261,8
-230,-39,-92,-29,50,261,8
-223,-30,-111,-30,46,261,8
-223,-32,-111,-35,46,261,8
-225,-34,-105,-37,47,260,8
-231,-40,-91,-37,47,261,8
-233,-44,-81,-34,47,261,8
-231,-38,-87,-31,48,261,8
-223,-30,-108,-33,48,261,8
-223,-32,-111,-34,48,261,8
-225,-33,-108,-34,47,261,8
-224,-34,-109,-33,47,261,8
-223,-27,-112,-34,47,261,8
-213,-12,-130,-37,47,260,8
-215,-11,-128,-37,47,261,8
-213,-10,-130,-37,48,260,8
-215,-8,-129,-37,47,260,8
-216,-8,-127,-37,48,260,8
-216,-9,-127,-37,48,260,8
-214,-6,-128,-37,48,261,8
-215,-6,-128,-37,48,260,8
-214,-8,-128,-37,48,261,8
-214,-7,-129,-37,48,260,8
-214,-7,-130,-36,48,261,8
-213,-16,-130,-35,48,260,8
-215,-19,-126,-35,48,261,8
-215,-19,-125,-34,48,261,8
-222,-24,-114,-34,48,261,8
-220,-20,-118,-36,48,260,8
-220,-19,-119,-36,48,260,8
-220,-17,-119,-36,48,261,8
-217,-10,-124,-36,48,260,9
-216,-8,-126,-37,48,261,9
-214,-16,-125,-46,16,265,9
-215,-40,-113,-43,-11,262,9
-240,-38,-57,-23,30,266,9
-242,-46,-49,-20,34,264,9
-246,-39,-31,-16,37,265,9
-246,-34,-35,-18,35,265,9
-246,-23,-38,-20,35,264,9
-246,-18,-44,-20,35,265,9
-246,-16,-45,-20,36,264,9
-245,-19,-46,-19,35,264,9
-245,-24,-45,-19,36,265,9
-246,-22,-44,-20,35,264,9
-246,-18,-46,-20,36,264,9
-246,-14,-42,-20,36,264,9
-246,-16,-40,-20,35,264,9
-246,-19,-42,-20,35,264,9
-244,-2,-52,-24,34,264,9
-244,-2,-55,-22,34,264,9
-245,0,-53,-23,34,264,9
-244,0,-54,-23,34,264,9
-244,0,-52,-23,34,264,9
-245,0,-51,-23,34,264,9
-245,0,-53,-23,34,264,9
-245,0,-52,-22,34,264,9
-245,0,-52,-22,34,264,9
-245,0,-51,-22,34,264,9
-244,1,-52,-22,34,264,9
-245,1,-51,-22,34,264,9
-245,1,-51,-22,34,264,9
-245,1,-51,-22,34,264,9
-244,0,-52,-22,34,264,9
-245,-10,-50,-21,34,264,9
-247,-10,-41,-21,35,264,9
-246,-9,-44,-22,35,264,9
-247,-13,-42,-21,34,264,9
-246,-7,-44,-22,35,265,9
-246,-16,-42,-22,35,264,9
-247,-4,-39,-22,35,264,9
-244,5,-53,-22,36,264,9
-246,2,-50,-22,35,264,9
-246,3,-47,-22,35,264,9
-246,1,-48,-22,35,264,9
-245,2,-50,-22,35,264,9
-245,1,-49,-22,35,264,9
-245,0,-50,-22,35,264,9
-245,-5,-50,-22,34,265,9
-245,-3,-50,-23,34,264,9
-245,-2,-52,-23,34,264,9
-245,-5,-51,-23,34,264,9
-245,0,-50,-24,34,264,9
-245,2,-51,-24,34,264,9
-245,3,-50,-24,34,264,9
-245,3,-52,-24,34,264,9
-244,3,-55,-24,34,264,9
-244,-2,-57,-23,34,264,9
-244,-3,-55,-23,34,264,9
-245,-6,-46,-24,34,264,9
-245,-3,-53,-25,35,264,10
-243,0,-65,-21,36,264,10
-77,58,-234,-97,-69,235,10
-101,23,-233,-122,-120,200,10
-1,-18,-265,-163,-141,132,10
24,8,-257,-185,-167,28,10
15,18,-261,-186,-158,-63,10
148,-188,-70,-190,-120,-96,10
202,-140,-5,-188,-137,-78,10
185,-157,85,-92,-116,-205,10
177,-160,97,-81,-110,-211,10
247,-31,52,-89,-113,-204,10
237,-47,96,14,-101,-221,10
252,-54,-15,-18,-103,-229,10
255,-35,-23,-27,-107,-227,10
253,-26,-34,-28,-105,-228,10
255,-33,-26,-28,-103,-229,10
254,-38,-29,-28,-103,-229,10
254,-41,-21,-28,-103,-229,10
254,-42,-25,-28,-104,-229,10
253,-34,-32,-30,-103,-228,10
254,-33,-31,-21,-67,-238,10
253,-36,-25,0,-68,-242,10
253,-33,-33,1,-65,-244,10
254,-34,-32,3,-64,-245,10
254,-31,-32,3,-65,-245,10
254,-33,-33,1,-64,-245,10
254,-35,-32,2,-64,-244,10
255,-19,-30,2,-64,-245,10
255,-18,-27,2,-65,-244,10
255,-19,-27,1,-64,-245,10
255,-23,-30,1,-65,-245,10
254,-30,-29,1,-65,-244,10
254,-32,-28,1,-65,-244,10
254,-33,-31,2,-65,-245,10
254,-28,-35,1,-65,-244,10
254,-27,-37,3,-64,-244,10
253,-27,-35,3,-65,-244,10
254,-30,-35,3,-65,-245,10
254,-30,-36,3,-64,-244,10
254,-31,-34,2,-64,-244,10
254,-28,-33,3,-65,-244,10
254,-29,-35,3,-65,-244,10
254,-31,-33,2,-64,-244,10
254,-31,-30,3,-64,-244,10
256,-22,-21,3,-64,-245,10
254,-23,-35,0,-65,-244,10
254,-26,-33,0,-65,-244,10
254,-26,-34,1,-65,-244,10
254,-29,-32,1,-65,-244,10
254,-32,-32,1,-65,-245,10
254,-31,-31,1,-64,-244,10
254,-27,-34,1,-65,-244,10
255,-28,-34,0,-65,-244,10
254,-31,-33,0,-65,-244,10
255,-31,-30,0,-65,-245,10
253,-31,-36,-9,-68,-243,10
254,-30,-33,-5,-66,-244,10
254,-27,-33,-3,-66,-244,10
254,-26,-33,-3,-66,-244,11
255,-27,-35,-3,-69,-245,11
252,-35,-35,-8,-68,-253,11
255,-53,1,15,-75,-240,11
242,-7,-74,-9,-74,-238,11
250,-33,-49,-1,-74,-241,11
252,-32,-37,0,-74,-241,11
252,-38,-39,0,-70,-242,11
253,-38,-38,0,-69,-242,11
252,-36,-42,0,-70,-242,11
252,-36,-41,0,-70,-243,11
252,-34,-43,0,-69,-242,11
252,-35,-45,-1,-69,-243,11
253,-30,-44,-2,-69,-243,11
252,-31,-47,-4,-70,-242,11
252,-32,-45,-2,-70,-242,11
252,-32,-45,-3,-69,-242,11
252,-31,-45,-3,-69,-242,11
252,-31,-47,-3,-69,-243,11
252,-30,-45,-3,-69,-242,11
252,-28,-46,-4,-70,-242,11
252,-29,-45,-4,-69,-242,11
252,-29,-45,-4,-69,-243,11
252,-30,-46,-4,-69,-243,11
252,-29,-47,-4,-69,-242,11
252,-30,-45,-3,-69,-243,11
252,-29,-46,-4,-69,-242,11
252,-29,-46,-4,-69,-243,11
251,-28,-47,-4,-69,-242,11
252,-26,-45,-5,-69,-243,11
252,-27,-47,-5,-69,-242,11
251,-27,-48,-5,-69,-243,11
252,-27,-49,-6,-69,-243,11
252,-27,-46,-5,-69,-243,11
252,-27,-47,-5,-69,-242,11
252,-27,-46,-5,-69,-243,11
252,-28,-47,-5,-69,-243,11
252,-27,-46,-5,-69,-243,11
252,-27,-47,-6,-69,-243,11
252,-27,-46,-6,-69,-242,11
252,-26,-48,-6,-69,-242,11
253,-28,-44,-6,-69,-243,11
253,-23,-44,-6,-69,-243,11
253,-23,-46,-6,-69,-243,11
252,-25,-48,-6,-69,-243,11
252,-24,-47,-6,-69,-243,11
252,-25,-48,-6,-69,-243,11
252,-24,-47,-6,-69,-243,11
252,-24,-48,-6,-69,-242,11
252,-24,-48,-6,-69,-243,11
251,-25,-49,-6,-69,-242,11
252,-21,-47,-6,-69,-243,11
253,-16,-43,-7,-69,-242,11
253,-15,-44,-7,-69,-242,11
254,-13,-42,-6,-69,-242,11
253,-17,-45,-7,-69,-242,11
252,-20,-52,-7,-69,-242,11
251,-16,-53,-7,-69,-243,11
251,-17,-54,-7,-69,-243,11
251,-18,-55,-7,-69,-243,12
251,-13,-57,-8,-69,-242,12
250,-16,-59,-9,-69,-242,12
251,-16,-55,-9,-69,-242,12
251,-16,-56,-9,-69,-243,12
241,3,-83,-8,-95,-235,12
247,-67,-13,36,-75,-237,12
253,-49,-1,14,-76,-239,12
254,-43,-13,15,-74,-240,12
255,-40,-12,17,-73,-240,12
255,-40,-14,17,-73,-240,12
255,-40,-12,19,-73,-241,12
255,-40,-11,20,-73,-240,12
254,-40,-14,20,-73,-240,12
255,-39,-16,19,-73,-240,12
255,-38,-14,19,-73,-240,12
255,-37,-18,20,-73,-240,12
255,-38,-13,20,-73,-240,12
254,-38,-15,20,-72,-241,12
255,-38,-16,20,-73,-240,12
254,-37,-19,20,-73,-240,12
254,-37,-26,20,-73,-241,12
254,-38,-24,20,-73,-240,12
255,-34,-14,19,-73,-240,12
255,-35,-15,20,-73,-240,12
255,-34,-14,19,-73,-240,12
255,-35,-16,19,-73,-240,12
255,-35,-15,19,-73,-240,12
255,-35,-16,19,-73,-240,12
255,-35,-16,19,-72,-241,12
255,-34,-14,19,-73,-241,12
255,-35,-17,19,-73,-240,12
255,-34,-14,19,-73,-240,12
255,-34,-15,19,-72,-240,12
255,-34,-16,19,-73,-240,12
255,-35,-18,18,-73,-241,12
255,-32,-23,18,-73,-240,12
255,-29,-19,18,-73,-240,12
255,-29,-20,17,-73,-240,12
255,-30,-19,17,-73,-241,12
255,-29,-20,17,-72,-240,12
255,-30,-22,17,-72,-240,12
255,-30,-22,16,-73,-240,12
255,-30,-23,16,-73,-241,12
255,-29,-24,17,-73,-240,12
255,-29,-19,16,-73,-241,12
255,-28,-21,17,-73,-241,12
255,-25,-21,17,-73,-241,12
255,-26,-24,17,-73,-240,12
255,-27,-26,16,-72,-241,12
255,-27,-25,16,-72,-240,12
255,-28,-27,16,-73,-240,12
255,-27,-23,16,-73,-241,12
255,-28,-23,16,-73,-241,12
255,-30,-25,16,-73,-240,12
255,-32,-28,17,-74,-240,12
254,-32,-27,16,-73,-241,12
255,-31,-22,16,-73,-240,12
255,-29,-24,16,-73,-240,12
